DynoWare,Version 3.1.2.0
Path:,C:\Users\user\Desktop\pb solid cylinder\doc\d 2\
Filename:,pb.dwd
Config ID:,pb_000.cfg
Setup ID:,0
Manipulated:,0
Filename 1:,
Filename 2:,
Date:,Monday, September 11, 2023
Time:,15:34:03
Sampling rate [Hz]:,1000
Measuring time [s]:,45
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,45001
Cycle interval:,0
Cycle No:,1
Time,Chan 1,Chan 2,Chan 3,Chan 4,Extra 1
s,Nm,N,N,N,
11.91,-20.0439,279.999,514.374,-143.127,0
11.911,-19.8242,275.421,501.251,-138.092,0
11.912,-19.9402,267.792,498.352,-143.433,0
11.913,-19.9829,273.285,504.761,-138.397,0
11.914,-20.3979,272.369,503.082,-143.89,0
11.915,-20.4529,279.846,503.693,-146.942,0
11.916,-20.5688,280.457,500.183,-143.89,0
11.917,-20.5688,292.206,514.374,-148.773,0
11.918,-21.0876,291.138,516.968,-151.062,0
11.919,-21.283,285.187,509.338,-148.926,0
11.92,-21.521,278.931,515.747,-151.978,0
11.921,-21.4355,279.694,519.714,-145.264,0
11.922,-20.9106,290.375,518.799,-148.621,0
11.923,-20.3735,287.933,517.426,-150.604,0
11.924,-20.4163,296.631,523.987,-147.247,0
11.925,-20.5078,296.021,531.464,-143.738,0
11.926,-21.8994,293.884,525.97,-152.74,0
11.927,-21.3745,280.762,521.698,-148.621,0
11.928,-21.6064,270.538,513.153,-149.689,0
11.929,-21.521,263.367,511.169,-148.163,0
11.93,-19.9585,274.658,520.782,-140.381,0
11.931,-19.8975,278.931,516.968,-138.55,0
11.932,-19.7021,270.691,504.761,-137.024,0
11.933,-19.8364,270.538,511.627,-140.686,0
11.934,-20.2637,284.271,523.682,-141.144,0
11.935,-20.8923,291.595,521.24,-145.721,0
11.936,-21.6919,306.091,532.379,-155.64,0
11.937,-22.2656,311.89,548.706,-157.318,0
11.938,-22.4182,313.873,553.741,-155.945,0
11.939,-21.991,320.892,552.673,-154.114,0
11.94,-22.5708,305.939,552.216,-162.659,0
11.941,-22.522,309.906,548.401,-152.893,0
11.942,-21.637,306.091,553.894,-148.163,0
11.943,-21.8445,305.023,556.946,-150.757,0
11.944,-21.9727,306.702,555.115,-152.74,0
11.945,-21.8506,307.159,559.54,-156.708,0
11.946,-21.6675,307.617,560.15,-148.468,0
11.947,-21.8384,300.14,558.624,-152.74,0
11.948,-22.345,286.102,545.807,-152.435,0
11.949,-21.6675,285.645,535.126,-148.163,0
11.95,-20.7092,267.029,514.069,-144.501,0
11.951,-19.8975,263.672,495.605,-137.482,0
11.952,-19.3481,249.634,480.042,-139.771,0
11.953,-18.6707,234.833,462.189,-135.345,0
11.954,-18.3105,229.797,444.641,-135.04,0
11.955,-16.5344,243.53,454.254,-120.087,0
11.956,-18.2251,240.784,449.677,-131.378,0
11.957,-19.1284,249.939,457.458,-134.888,0
11.958,-19.0979,237.274,451.05,-140.991,0
11.959,-19.5679,249.023,462.799,-144.806,0
11.96,-19.22,241.699,453.186,-137.329,0
11.961,-19.1711,243.683,459.9,-145.264,0
11.962,-19.0308,242.767,465.698,-141.296,0
11.963,-19.1589,245.819,470.886,-135.193,0
11.964,-19.5801,237.732,472.87,-141.754,0
11.965,-19.2627,226.44,456.085,-138.245,0
11.966,-18.5242,235.901,455.627,-134.583,0
11.967,-18.8293,229.034,458.374,-136.719,0
11.968,-18.9148,223.083,447.54,-137.024,0
11.969,-18.1213,214.539,437.469,-134.583,0
11.97,-18.6768,207.214,434.265,-138.397,0
11.971,-19.3848,199.127,426.941,-139.618,0
11.972,-17.9443,193.481,411.224,-134.277,0
11.973,-16.4429,187.225,401.917,-127.106,0
11.974,-16.5527,191.345,405.884,-127.258,0
11.975,-17.7856,195.16,404.51,-128.937,0
11.976,-18.0542,190.277,401.459,-131.073,0
11.977,-17.511,191.498,401.917,-133.972,0
11.978,-17.4194,185.699,402.832,-131.226,0
11.979,-17.8589,183.105,407.715,-129.852,0
11.98,-17.6697,189.514,411.377,-127.563,0
11.981,-17.7185,182.8,404.205,-132.141,0
11.982,-17.8162,178.528,399.78,-130.92,0
11.983,-17.9871,181.885,400.391,-134.277,0
11.984,-17.9993,183.563,400.238,-136.108,0
11.985,-17.2791,182.648,399.933,-134.888,0
11.986,-17.2119,173.492,391.541,-132.294,0
11.987,-16.9739,174.866,386.2,-127.411,0
11.988,-17.8955,171.051,382.843,-134.888,0
11.989,-17.7185,164.642,385.742,-132.446,0
11.99,-16.571,158.844,381.317,-125.732,0
11.991,-16.8945,157.013,376.74,-127.869,0
11.992,-17.627,164.185,379.486,-133.057,0
11.993,-18.1213,166.016,376.434,-137.177,0
11.994,-17.5476,164.032,376.282,-138.702,0
11.995,-16.6138,172.729,380.249,-135.803,0
11.996,-16.7786,177.155,380.859,-128.784,0
11.997,-16.9678,175.476,388.794,-125.58,0
11.998,-17.0654,181.885,398.254,-130.005,0
11.999,-17.981,186.768,394.44,-131.683,0
12,-17.7124,176.086,397.186,-134.277,0
12.001,-17.8101,180.511,405.426,-133.667,0
12.002,-18.512,180.054,409.393,-137.939,0
12.003,-18.3777,183.716,408.173,-137.634,0
12.004,-18.1946,175.018,400.085,-134.43,0
12.005,-18.0542,174.255,402.222,-136.108,0
12.006,-18.2373,173.95,396.576,-138.55,0
12.007,-18.3899,183.716,408.936,-138.245,0
12.008,-17.4255,204.773,418.396,-128.937,0
12.009,-17.3096,204.01,405.884,-126.648,0
12.01,-17.5842,177.612,405.121,-135.498,0
12.011,-18.2373,172.577,402.222,-136.719,0
12.012,-18.1458,153.046,376.282,-135.956,0
12.013,-18.0725,146.637,371.857,-134.888,0
12.014,-17.4377,153.809,376.74,-133.514,0
12.015,-16.0889,158.844,372.925,-121.918,0
12.016,-15.094,181.732,371.857,-117.188,0
12.017,-16.3269,167.847,357.208,-123.138,0
12.018,-16.1011,153.351,367.737,-131.836,0
12.019,-16.687,163.116,370.026,-120.239,0
12.02,-16.9739,172.882,383.606,-122.681,0
12.021,-16.5771,178.986,382.996,-124.664,0
12.022,-16.2964,179.138,373.993,-118.713,0
12.023,-16.4307,158.539,386.505,-126.648,0
12.024,-17.511,162.048,386.963,-128.479,0
12.025,-18.1091,162.506,380.859,-130.768,0
12.026,-17.2363,172.729,388.336,-135.651,0
12.027,-16.7175,186.615,390.167,-121.307,0
12.028,-16.6687,189.819,370.789,-122.986,0
12.029,-16.5039,168.915,379.028,-136.871,0
12.03,-17.7002,152.893,374.908,-132.751,0
12.031,-17.7551,149.994,378.113,-132.751,0
12.032,-17.8223,159.149,379.639,-136.414,0
12.033,-17.7368,166.473,387.421,-135.498,0
12.034,-17.2607,162.811,382.538,-133.209,0
12.035,-17.0227,149.078,368.805,-130.005,0
12.036,-16.7358,143.585,370.483,-128.326,0
12.037,-17.5537,138.55,361.176,-133.82,0
12.038,-17.2363,127.411,353.546,-129.852,0
12.039,-16.3635,123.291,351.257,-124.359,0
12.04,-15.7593,119.324,345.612,-118.866,0
12.041,-15.8997,112.457,332.642,-122.223,0
12.042,-15.8447,106.659,328.674,-123.749,0
12.043,-15.7898,99.6399,320.892,-121.307,0
12.044,-15.3748,98.7244,311.89,-119.324,0
12.045,-15.8203,95.9778,313.873,-123.291,0
12.046,-15.8447,88.3484,309.753,-122.681,0
12.047,-14.9658,88.8062,309.601,-119.171,0
12.048,-14.3738,80.1086,304.26,-114.288,0
12.049,-14.2456,82.3975,296.936,-111.694,0
12.05,-13.6536,75.2258,288.696,-108.337,0
12.051,-13.8977,64.6973,275.879,-106.812,0
12.052,-14.4409,58.8989,275.116,-114.594,0
12.053,-13.5376,53.1006,269.47,-109.558,0
12.054,-13.0066,59.6619,270.996,-103.76,0
12.055,-13.3301,64.6973,283.356,-104.218,0
12.056,-13.2935,78.2776,288.086,-97.1985,0
12.057,-13.0066,78.125,282.135,-99.3347,0
12.058,-13.4155,74.9207,279.846,-111.084,0
12.059,-13.8916,71.4111,284.271,-108.49,0
12.06,-13.8916,86.9751,296.936,-103.607,0
12.061,-14.2517,93.689,304.871,-106.964,0
12.062,-14.7583,80.1086,306.396,-113.831,0
12.063,-15.1184,84.0759,306.702,-116.73,0
12.064,-15.8752,82.7026,304.871,-121.918,0
12.065,-16.3513,82.8552,304.26,-133.209,0
12.066,-15.6921,72.0215,299.835,-131.531,0
12.067,-15.2039,75.531,303.497,-120.85,0
12.068,-15.2771,73.7,301.056,-120.087,0
12.069,-15.8813,78.125,303.345,-123.749,0
12.07,-16.0522,71.2585,308.075,-127.106,0
12.071,-15.9973,60.1196,305.023,-122.375,0
12.072,-16.1743,55.0842,299.072,-128.326,0
12.073,-15.5884,47.9126,283.051,-128.784,0
12.074,-14.5752,40.4358,273.285,-120.087,0
12.075,-13.9343,52.3376,274.353,-113.373,0
12.076,-14.093,52.1851,278.931,-115.204,0
12.077,-13.3972,68.0542,281.982,-101.318,0
12.078,-13.6719,47.6074,270.538,-106.201,0
12.079,-13.8733,34.79,263.824,-110.779,0
12.08,-13.5254,37.384,264.74,-108.337,0
12.081,-13.5742,42.572,270.996,-108.032,0
12.082,-14.2151,51.1169,280.762,-107.574,0
12.083,-14.6851,47.76,273.438,-116.272,0
12.084,-14.563,41.0461,271.759,-120.544,0
12.085,-14.2883,48.8281,275.726,-117.645,0
12.086,-14.5203,53.8635,276.947,-119.324,0
12.087,-14.8865,47.9126,276.031,-117.95,0
12.088,-14.5203,43.6401,277.1,-117.188,0
12.089,-14.0015,54.3213,280.762,-115.509,0
12.09,-14.3372,50.5066,274.2,-114.899,0
12.091,-14.4897,42.1143,270.386,-115.204,0
12.092,-14.2029,45.4712,275.421,-115.967,0
12.093,-13.8184,51.4221,270.691,-106.812,0
12.094,-14.209,63.0188,280.304,-112.915,0
12.095,-14.1907,58.2886,283.203,-112.457,0
12.096,-13.5376,59.2041,278.32,-103.607,0
12.097,-13.9771,50.6592,276.947,-113.22,0
12.098,-14.0808,54.9316,278.778,-109.558,0
12.099,-13.9709,59.5093,282.288,-104.37,0
12.1,-13.7878,72.3267,287.628,-103.912,0
12.101,-14.4897,76.1414,299.225,-112.152,0
12.102,-14.386,78.125,302.887,-111.694,0
12.103,-14.4043,77.9724,296.173,-111.084,0
12.104,-14.6423,74.3103,294.647,-116.577,0
12.105,-14.8804,71.5637,294.342,-119.019,0
12.106,-14.7522,74.3103,295.868,-110.931,0
12.107,-15.1123,81.3293,300.598,-117.34,0
12.108,-15.1672,80.1086,304.26,-121.613,0
12.109,-15.2527,84.8389,311.279,-120.239,0
12.11,-15.1978,81.7871,299.072,-119.781,0
12.111,-14.9109,79.6509,298.462,-121.155,0
12.112,-15.4114,72.6318,292.358,-124.969,0
12.113,-15.3198,66.2231,291.748,-122.528,0
12.114,-15.3137,66.6809,299.683,-119.629,0
12.115,-15.625,68.0542,308.38,-120.697,0
12.116,-15.4907,71.106,322.876,-118.103,0
12.117,-15.5823,76.5991,313.263,-118.561,0
12.118,-16.1865,80.5664,316.315,-126.953,0
12.119,-16.2415,77.3621,323.792,-129.089,0
12.12,-15.9241,74.7681,321.198,-122.223,0
12.121,-16.3086,77.3621,326.385,-125.122,0
12.122,-16.4673,90.4846,333.862,-127.563,0
12.123,-16.6687,92.6208,334.625,-130.157,0
12.124,-16.8579,96.5881,342.102,-133.209,0
12.125,-17.1814,100.555,345.001,-133.972,0
12.126,-17.395,105.286,353.241,-131.226,0
12.127,-17.627,104.523,352.631,-136.719,0
12.128,-17.8406,102.692,350.647,-140.533,0
12.129,-17.7856,108.643,356.903,-136.719,0
12.13,-17.8894,111.237,357.361,-140.686,0
12.131,-18.4082,115.356,360.565,-144.043,0
12.132,-18.7866,117.493,364.38,-148.621,0
12.133,-18.7012,118.256,366.974,-149.231,0
12.134,-18.5974,121.613,363.617,-151.062,0
12.135,-18.8171,106.964,361.786,-148.621,0
12.136,-18.0481,96.283,355.072,-142.975,0
12.137,-17.7612,112,367.279,-139.618,0
12.138,-17.926,117.035,360.565,-144.348,0
12.139,-17.1082,130.31,373.688,-135.956,0
12.14,-17.4438,106.506,348.358,-135.04,0
12.141,-16.8945,95.8252,348.511,-133.82,0
12.142,-16.9861,104.828,352.173,-131.378,0
12.143,-17.7917,104.065,363.464,-136.108,0
12.144,-18.0054,113.983,378.571,-138.397,0
12.145,-18.1335,114.288,370.636,-138.092,0
12.146,-18.1152,105.743,365.906,-142.67,0
12.147,-18.1519,101.471,375.214,-139.313,0
12.148,-18.0298,108.948,374.451,-135.498,0
12.149,-17.9138,110.474,370.636,-137.939,0
12.15,-17.0044,102.997,368.195,-133.362,0
12.151,-17.9932,121.613,378.113,-134.277,0
12.152,-17.4927,106.506,373.688,-135.193,0
12.153,-17.1204,99.0295,351.715,-133.057,0
12.154,-16.5466,86.9751,348.053,-131.226,0
12.155,-16.5771,95.3674,355.53,-126.343,0
12.156,-16.9678,98.5718,356.75,-127.258,0
12.157,-16.9434,106.201,364.38,-131.683,0
12.158,-16.5833,88.6536,348.053,-127.411,0
12.159,-16.1804,70.343,335.999,-125.732,0
12.16,-16.4001,75.3784,340.729,-125.732,0
12.161,-16.2476,79.9561,340.271,-123.749,0
12.162,-16.1865,77.2095,335.693,-121.918,0
12.163,-16.2781,78.8879,339.661,-120.697,0
12.164,-16.7847,73.3948,342.56,-129.852,0
12.165,-16.9373,80.719,348.816,-133.057,0
12.166,-16.6199,70.9534,333.557,-126.953,0
12.167,-16.6382,60.8826,325.165,-129.395,0
12.168,-16.4795,57.0679,322.113,-127.106,0
12.169,-16.2354,57.6782,323.029,-127.411,0
12.17,-16.2659,54.4739,318.298,-123.749,0
12.171,-16.4001,59.5093,323.792,-130.31,0
12.172,-16.6016,54.3213,309.601,-130.31,0
12.173,-16.4856,59.967,311.279,-131.226,0
12.174,-16.5833,55.2368,312.042,-133.209,0
12.175,-16.1499,41.1987,312.347,-126.343,0
12.176,-15.9546,40.2832,304.413,-123.596,0
12.177,-16.2537,49.8962,305.786,-126.19,0
12.178,-15.918,63.324,312.347,-129.395,0
12.179,-15.979,65.7654,314.178,-124.817,0
12.18,-16.2354,63.324,313.568,-129.7,0
12.181,-16.0034,63.1714,313.568,-126.648,0
12.182,-15.8936,56.3049,312.958,-130.005,0
12.183,-15.7471,68.3594,319.977,-120.544,0
12.184,-16.1316,71.106,321.35,-125.58,0
12.185,-16.5588,65.3076,325.012,-129.7,0
12.186,-15.9668,78.5828,334.625,-120.544,0
12.187,-15.863,77.2095,328.369,-118.866,0
12.188,-15.7471,67.1387,327.911,-122.07,0
12.189,-16.1194,63.0188,335.693,-121.765,0
12.19,-16.1316,54.3213,328.217,-120.544,0
12.191,-15.9424,62.8662,330.811,-119.324,0
12.192,-16.2964,65.0024,333.862,-122.223,0
12.193,-16.4978,72.937,347.137,-126.038,0
12.194,-16.4429,75.531,344.696,-122.528,0
12.195,-16.7969,79.3457,340.576,-125.732,0
12.196,-16.6626,67.2913,341.492,-133.972,0
12.197,-16.1072,52.6428,322.571,-123.138,0
12.198,-16.4124,52.1851,315.857,-124.207,0
12.199,-16.8823,64.6973,329.742,-131.836,0
12.2,-16.095,66.3757,330.811,-128.326,0
12.201,-16.3147,65.0024,318.298,-126.801,0
12.202,-16.8152,48.5229,307.159,-139.008,0
12.203,-16.3391,47.9126,308.99,-132.294,0
12.204,-15.8752,54.1687,312.653,-126.343,0
12.205,-16.571,69.2749,319.977,-128.479,0
12.206,-17.0532,67.9016,324.249,-139.771,0
12.207,-16.4124,66.3757,326.691,-126.801,0
12.208,-16.3391,66.8335,321.35,-125.122,0
12.209,-16.2354,72.6318,325.317,-126.648,0
12.21,-16.687,81.9397,329.285,-127.258,0
12.211,-16.1682,83.1604,331.268,-124.359,0
12.212,-15.7104,97.1985,345.459,-115.814,0
12.213,-16.0889,82.7026,330.505,-119.934,0
12.214,-15.5029,79.4983,321.35,-121.155,0
12.215,-15.3259,75.3784,315.552,-117.035,0
12.216,-14.8621,79.6509,322.876,-114.288,0
12.217,-15.2161,88.1958,317.078,-113.068,0
12.218,-15.2954,92.3157,318.451,-118.256,0
12.219,-15.21,89.4165,318.756,-118.103,0
12.22,-15.0574,73.2422,322.418,-116.119,0
12.221,-15.1245,73.5474,317.841,-112.762,0
12.222,-15.1001,84.3811,327.148,-115.051,0
12.223,-15.4907,85.7544,323.486,-118.103,0
12.224,-15.564,90.332,332.947,-121.155,0
12.225,-15.8264,88.0432,328.979,-120.239,0
12.226,-15.9241,82.0923,334.167,-123.138,0
12.227,-16.0339,85.6018,335.693,-121.46,0
12.228,-15.8691,77.3621,335.541,-121.307,0
12.229,-16.2354,67.5964,338.745,-124.054,0
12.23,-16.5771,72.3267,336.456,-127.716,0
12.231,-17.0105,69.8853,338.745,-130.92,0
12.232,-17.3645,77.0569,342.102,-133.209,0
12.233,-17.4377,69.4275,335.083,-142.975,0
12.234,-17.3584,75.9888,341.797,-140.839,0
12.235,-17.3584,72.4792,337.067,-135.04,0
12.236,-16.9678,63.1714,336.761,-136.108,0
12.237,-16.626,57.8308,327.606,-130.615,0
12.238,-16.6382,64.8499,331.879,-128.326,0
12.239,-16.9128,72.0215,343.628,-127.716,0
12.24,-17.0532,72.1741,347.9,-126.648,0
12.241,-17.2119,77.8198,353.699,-128.326,0
12.242,-17.0715,82.0923,353.088,-131.073,0
12.243,-16.5039,84.8389,350.037,-127.563,0
12.244,-16.5955,94.6045,353.088,-124.969,0
12.245,-16.8518,107.574,359.955,-125.427,0
12.246,-16.7297,105.438,358.582,-130.92,0
12.247,-16.7725,101.013,358.734,-132.751,0
12.248,-16.7358,102.844,365.448,-129.089,0
12.249,-16.6321,109.253,367.889,-120.85,0
12.25,-16.7908,109.863,367.432,-125.885,0
12.251,-16.9739,94.6045,365.143,-127.716,0
12.252,-16.9067,96.283,373.535,-129.395,0
12.253,-17.0715,94.4519,371.857,-127.563,0
12.254,-17.6941,101.471,379.028,-135.956,0
12.255,-18.0664,109.863,392.303,-133.057,0
12.256,-18.6462,120.392,403.595,-136.871,0
12.257,-18.3594,104.523,401.154,-136.719,0
12.258,-18.1824,97.0459,385.742,-138.855,0
12.259,-18.3044,91.2476,384.064,-139.618,0
12.26,-18.5913,96.7407,387.268,-137.482,0
12.261,-18.5608,99.6399,386.2,-142.059,0
12.262,-18.2739,103.302,392.151,-139.465,0
12.263,-19.0308,95.3674,377.35,-144.196,0
12.264,-18.8599,87.8906,377.35,-147.095,0
12.265,-18.2556,86.6699,374.756,-143.28,0
12.266,-17.8833,94.4519,381.775,-140.228,0
12.267,-18.158,102.234,388.947,-137.634,0
12.268,-18.5547,106.506,384.521,-141.449,0
12.269,-18.4875,103.149,388.031,-144.501,0
12.27,-18.5486,102.386,393.677,-139.923,0
12.271,-18.9026,110.779,393.372,-141.754,0
12.272,-18.866,103.455,393.677,-146.179,0
12.273,-18.6218,110.016,404.968,-140.381,0
12.274,-18.4998,123.291,409.088,-125.885,0
12.275,-18.7317,110.626,399.475,-139.465,0
12.276,-18.4998,101.013,392.456,-139.313,0
12.277,-18.5913,100.25,390.32,-140.686,0
12.278,-18.3716,104.828,388.489,-137.787,0
12.279,-18.5425,109.863,390.472,-141.449,0
12.28,-18.4326,105.896,391.083,-141.296,0
12.281,-17.9565,102.997,387.878,-138.397,0
12.282,-17.8223,95.52,386.047,-132.446,0
12.283,-18.0542,101.624,389.404,-139.771,0
12.284,-18.0664,107.422,392.914,-134.735,0
12.285,-18.103,111.084,397.644,-137.787,0
12.286,-18.3716,104.523,401.459,-138.245,0
12.287,-18.4998,117.95,405.884,-141.144,0
12.288,-18.4021,112,397.186,-138.245,0
12.289,-18.7744,106.964,392.456,-143.738,0
12.29,-19.1589,99.9451,393.066,-146.332,0
12.291,-19.2871,100.555,395.508,-147.095,0
12.292,-19.0247,107.269,399.323,-146.179,0
12.293,-19.574,98.4192,396.729,-149.078,0
12.294,-19.5251,105.743,404.358,-150.146,0
12.295,-19.9951,100.708,397.797,-150.452,0
12.296,-19.9524,96.8933,403.595,-155.334,0
12.297,-19.7083,92.4683,402.069,-149.231,0
12.298,-19.9036,85.6018,393.219,-150.604,0
12.299,-19.6167,80.8716,392.609,-152.74,0
12.3,-19.751,87.8906,407.41,-148.01,0
12.301,-19.5923,104.523,406.494,-144.958,0
12.302,-19.397,100.25,403.29,-149.689,0
12.303,-19.5984,104.98,402.679,-149.994,0
12.304,-19.4702,113.983,415.955,-147.552,0
12.305,-18.9209,106.201,411.682,-139.465,0
12.306,-18.6279,120.85,421.448,-133.82,0
12.307,-18.6462,118.866,419.159,-131.226,0
12.308,-18.6157,121.002,428.467,-134.735,0
12.309,-18.335,126.343,422.363,-129.852,0
12.31,-18.1641,123.138,425.873,-130.615,0
12.311,-18.1824,129.395,423.737,-128.784,0
12.312,-18.1458,128.326,430.756,-130.92,0
12.313,-18.219,124.054,423.584,-128.174,0
12.314,-18.2739,129.547,429.077,-131.836,0
12.315,-18.573,129.547,433.044,-133.057,0
12.316,-19.0979,134.43,438.385,-135.956,0
12.317,-19.458,147.4,447.083,-142.517,0
12.318,-19.5984,146.179,454.102,-144.501,0
12.319,-19.3054,140.076,459.747,-140.381,0
12.32,-19.1895,135.651,449.066,-139.008,0
12.321,-19.5496,137.177,446.014,-142.822,0
12.322,-19.9158,148.163,458.527,-145.721,0
12.323,-20.2087,146.942,463.104,-145.264,0
12.324,-20.5444,146.942,460.663,-153.198,0
12.325,-20.8801,137.177,453.186,-156.708,0
12.326,-21.1975,136.566,461.426,-158.386,0
12.327,-21.283,147.858,464.02,-162.048,0
12.328,-21.4661,143.127,457.916,-164.032,0
12.329,-22.0276,144.958,472.412,-171.356,0
12.33,-21.8323,158.386,467.987,-162.506,0
12.331,-22.0154,137.329,465.851,-171.204,0
12.332,-22.1924,137.329,476.227,-165.1,0
12.333,-22.3389,140.533,476.532,-163.879,0
12.334,-22.522,148.926,480.347,-165.558,0
12.335,-22.5769,149.536,485.382,-169.678,0
12.336,-22.5525,153.351,485.077,-163.422,0
12.337,-22.4121,144.958,479.431,-167.542,0
12.338,-22.345,146.484,477.448,-168.762,0
12.339,-22.1069,144.653,478.821,-167.694,0
12.34,-21.9604,144.043,478.058,-162.048,0
12.341,-22.1802,139.313,479.279,-166.931,0
12.342,-22.0642,151.215,483.551,-162.201,0
12.343,-21.3074,138.397,477.295,-159.302,0
12.344,-21.4539,136.871,470.428,-156.403,0
12.345,-21.3501,135.498,475.006,-157.013,0
12.346,-21.4966,140.076,479.736,-156.403,0
12.347,-21.2097,143.28,480.042,-156.403,0
12.348,-21.3684,141.907,475.464,-157.471,0
12.349,-21.4539,136.566,476.227,-158.081,0
12.35,-21.5637,145.111,484.467,-162.354,0
12.351,-21.875,136.566,477.448,-161.591,0
12.352,-22.052,130.463,476.837,-167.236,0
12.353,-22.168,133.514,481.415,-163.727,0
12.354,-22.7966,135.193,487.061,-164.795,0
12.355,-23.0835,132.599,489.349,-176.086,0
12.356,-23.7183,134.735,491.486,-180.664,0
12.357,-23.8953,126.953,487.366,-179.138,0
12.358,-24.1394,134.43,495.148,-184.479,0
12.359,-24.6765,135.345,495.148,-188.293,0
12.36,-24.408,125.58,495.605,-186.462,0
12.361,-24.231,127.411,494.537,-185.699,0
12.362,-24.6948,136.719,503.235,-185.699,0
12.363,-24.6216,143.585,504.761,-190.43,0
12.364,-24.53,141.907,507.813,-185.242,0
12.365,-24.4324,144.043,504.608,-186.462,0
12.366,-24.4507,141.144,500.183,-187.683,0
12.367,-24.3286,135.193,515.747,-181.885,0
12.368,-23.7427,133.209,522.156,-171.661,0
12.369,-23.6816,137.329,517.12,-170.746,0
12.37,-23.645,146.942,520.172,-171.661,0
12.371,-23.5229,152.435,523.529,-171.356,0
12.372,-23.3154,154.877,522.461,-167.389,0
12.373,-23.3826,155.64,524.75,-176.086,0
12.374,-23.6694,160.522,525.055,-174.561,0
12.375,-23.7793,158.844,534.821,-174.561,0
12.376,-23.7854,162.048,532.99,-172.424,0
12.377,-24.231,162.506,544.739,-179.596,0
12.378,-24.9512,171.204,555.878,-180.969,0
12.379,-24.9817,188.141,558.167,-185.852,0
12.38,-24.8169,191.498,565.186,-185.089,0
12.381,-24.9634,190.277,557.098,-186.615,0
12.382,-25.354,178.223,560.76,-188.904,0
12.383,-25.4089,182.648,562.439,-186.92,0
12.384,-26.1719,180.206,546.875,-196.838,0
12.385,-25.5493,184.326,565.186,-195.007,0
12.386,-26.4587,184.326,564.27,-197.144,0
12.387,-26.6541,184.174,557.861,-202.484,0
12.388,-26.6968,182.19,551.605,-206.299,0
12.389,-27.0386,182.19,561.829,-203.4,0
12.39,-27.4048,177.307,556.793,-203.705,0
12.391,-27.6306,184.937,555.573,-213.318,0
12.392,-27.6794,174.103,563.812,-213.47,0
12.393,-27.3804,175.476,565.338,-207.062,0
12.394,-27.9663,183.716,568.542,-210.876,0
